problem_id,method,accuracy,error_rate,diversity,time_sec,tokens,robust_diversity,clusters,problem_complexity
energy_crisis_28,ReAct,0.1,0.9,0.985,0.0,16,,,0.345
energy_crisis_28,ReAct,0.1,0.9,0.985,0.0,16,,,0.345
energy_crisis_28,CPPTAI,0.2,0.8,0.995,0.004,84,0.846,3,0.345
energy_crisis_28,CPPTAI,0.2,0.8,0.995,0.004,84,0.846,3,0.345
energy_crisis_28,CPPTAI,0.2,0.8,0.995,0.005,84,0.846,3,0.345
energy_crisis_28,CPPTAI_no_IV,0.0,1.0,1.0,0.004,8,0.853,3,0.345
energy_crisis_28,CPPTAI_no_IV,0.0,1.0,1.0,0.004,8,0.853,3,0.345
energy_crisis_28,CPPTAI_no_IV,0.0,1.0,1.0,0.004,8,0.853,3,0.345
energy_crisis_28,CPPTAI_no_I,0.2,0.8,0.995,0.002,84,0.846,3,0.345
energy_crisis_28,CPPTAI_no_I,0.2,0.8,0.995,0.002,84,0.846,3,0.345
energy_crisis_28,CPPTAI_no_I,0.2,0.8,0.995,0.002,84,0.846,3,0.345
energy_crisis_29,CoT,0.0,1.0,0.992,0.0,17,,,0.345
energy_crisis_29,CoT,0.0,1.0,0.992,0.0,17,,,0.345
energy_crisis_29,CoT,0.0,1.0,0.992,0.0,17,,,0.345
energy_crisis_29,ToT,0.1,0.9,1.0,0.0,15,,,0.345
energy_crisis_29,ToT,0.1,0.9,1.0,0.0,15,,,0.345
energy_crisis_29,ToT,0.1,0.9,1.0,0.0,15,,,0.345
energy_crisis_29,GoT,0.0,1.0,1.0,0.0,14,,,0.345
energy_crisis_29,GoT,0.0,1.0,1.0,0.0,14,,,0.345
energy_crisis_29,GoT,0.0,1.0,1.0,0.0,14,,,0.345
energy_crisis_29,ReAct,0.1,0.9,0.985,0.0,16,,,0.345
energy_crisis_29,ReAct,0.1,0.9,0.985,0.0,16,,,0.345
energy_crisis_29,ReAct,0.1,0.9,0.985,0.0,16,,,0.345
energy_crisis_29,CPPTAI,0.2,0.8,0.995,0.004,84,0.846,3,0.345
energy_crisis_29,CPPTAI,0.2,0.8,0.995,0.004,84,0.846,3,0.345
energy_crisis_29,CPPTAI,0.2,0.8,0.995,0.005,84,0.846,3,0.345
energy_crisis_29,CPPTAI_no_IV,0.0,1.0,1.0,0.004,8,0.853,3,0.345
energy_crisis_29,CPPTAI_no_IV,0.0,1.0,1.0,0.005,8,0.853,3,0.345
energy_crisis_29,CPPTAI_no_IV,0.0,1.0,1.0,0.004,8,0.853,3,0.345
energy_crisis_29,CPPTAI_no_I,0.2,0.8,0.995,0.002,84,0.846,3,0.345
energy_crisis_29,CPPTAI_no_I,0.2,0.8,0.995,0.002,84,0.846,3,0.345
energy_crisis_29,CPPTAI_no_I,0.2,0.8,0.995,0.002,84,0.846,3,0.345
energy_crisis_30,CoT,0.0,1.0,0.992,0.0,17,,,0.345
energy_crisis_30,CoT,0.0,1.0,0.992,0.0,17,,,0.345
energy_crisis_30,CoT,0.0,1.0,0.992,0.0,17,,,0.345
energy_crisis_30,ToT,0.1,0.9,1.0,0.0,15,,,0.345
energy_crisis_30,ToT,0.1,0.9,1.0,0.0,15,,,0.345
energy_crisis_30,ToT,0.1,0.9,1.0,0.0,15,,,0.345
energy_crisis_30,GoT,0.0,1.0,1.0,0.0,14,,,0.345
energy_crisis_30,GoT,0.0,1.0,1.0,0.0,14,,,0.345
energy_crisis_30,GoT,0.0,1.0,1.0,0.0,14,,,0.345
energy_crisis_30,ReAct,0.1,0.9,0.985,0.0,16,,,0.345
energy_crisis_30,ReAct,0.1,0.9,0.985,0.0,16,,,0.345
energy_crisis_30,ReAct,0.1,0.9,0.985,0.0,16,,,0.345
energy_crisis_30,CPPTAI,0.2,0.8,0.995,0.004,84,0.846,3,0.345
energy_crisis_30,CPPTAI,0.2,0.8,0.995,0.004,84,0.846,3,0.345
energy_crisis_30,CPPTAI,0.2,0.8,0.995,0.004,84,0.846,3,0.345
energy_crisis_30,CPPTAI_no_IV,0.0,1.0,1.0,0.004,8,0.853,3,0.345
energy_crisis_30,CPPTAI_no_IV,0.0,1.0,1.0,0.004,8,0.853,3,0.345
energy_crisis_30,CPPTAI_no_IV,0.0,1.0,1.0,0.005,8,0.853,3,0.345
energy_crisis_30,CPPTAI_no_I,0.2,0.8,0.995,0.002,84,0.846,3,0.345
energy_crisis_30,CPPTAI_no_I,0.2,0.8,0.995,0.002,84,0.846,3,0.345
energy_crisis_30,CPPTAI_no_I,0.2,0.8,0.995,0.002,84,0.846,3,0.345
energy_crisis_31,CoT,0.0,1.0,0.992,0.0,17,,,0.368
energy_crisis_31,CoT,0.0,1.0,0.992,0.0,17,,,0.368
energy_crisis_31,CoT,0.0,1.0,0.992,0.0,17,,,0.368
energy_crisis_31,ToT,0.1,0.9,1.0,0.0,15,,,0.368
energy_crisis_31,ToT,0.1,0.9,1.0,0.0,15,,,0.368
energy_crisis_31,ToT,0.1,0.9,1.0,0.0,15,,,0.368
energy_crisis_31,GoT,0.0,1.0,1.0,0.0,14,,,0.368
energy_crisis_31,GoT,0.0,1.0,1.0,0.0,14,,,0.368
energy_crisis_31,GoT,0.0,1.0,1.0,0.0,14,,,0.368
energy_crisis_31,ReAct,0.1,0.9,0.985,0.0,16,,,0.368
energy_crisis_31,ReAct,0.1,0.9,0.985,0.0,16,,,0.368
energy_crisis_31,ReAct,0.1,0.9,0.985,0.0,16,,,0.368
energy_crisis_31,CPPTAI,0.3,0.7,0.996,0.005,92,0.839,3,0.368
energy_crisis_31,CPPTAI,0.3,0.7,0.996,0.005,92,0.839,3,0.368
energy_crisis_31,CPPTAI,0.3,0.7,0.996,0.005,92,0.839,3,0.368
energy_crisis_31,CPPTAI_no_IV,0.0,1.0,1.0,0.004,8,0.853,3,0.368
energy_crisis_31,CPPTAI_no_IV,0.0,1.0,1.0,0.004,8,0.853,3,0.368
energy_crisis_31,CPPTAI_no_IV,0.0,1.0,1.0,0.004,8,0.853,3,0.368
energy_crisis_31,CPPTAI_no_I,0.3,0.7,0.996,0.002,92,0.839,3,0.368
energy_crisis_31,CPPTAI_no_I,0.3,0.7,0.996,0.002,92,0.839,3,0.368
energy_crisis_31,CPPTAI_no_I,0.3,0.7,0.996,0.002,92,0.839,3,0.368
energy_crisis_32,CoT,0.0,1.0,0.992,0.0,17,,,0.368
energy_crisis_32,CoT,0.0,1.0,0.992,0.0,17,,,0.368
energy_crisis_32,CoT,0.0,1.0,0.992,0.0,17,,,0.368
energy_crisis_32,ToT,0.1,0.9,1.0,0.0,15,,,0.368
energy_crisis_32,ToT,0.1,0.9,1.0,0.0,15,,,0.368
energy_crisis_32,ToT,0.1,0.9,1.0,0.0,15,,,0.368
energy_crisis_32,GoT,0.0,1.0,1.0,0.0,14,,,0.368
energy_crisis_32,GoT,0.0,1.0,1.0,0.0,14,,,0.368
energy_crisis_32,GoT,0.0,1.0,1.0,0.0,14,,,0.368
energy_crisis_32,ReAct,0.1,0.9,0.985,0.0,16,,,0.368
energy_crisis_32,ReAct,0.1,0.9,0.985,0.0,16,,,0.368
energy_crisis_32,ReAct,0.1,0.9,0.985,0.0,16,,,0.368
energy_crisis_32,CPPTAI,0.3,0.7,0.996,0.005,92,0.839,3,0.368
energy_crisis_32,CPPTAI,0.3,0.7,0.996,0.005,92,0.839,3,0.368
energy_crisis_32,CPPTAI,0.3,0.7,0.996,0.005,92,0.839,3,0.368
energy_crisis_32,CPPTAI_no_IV,0.0,1.0,1.0,0.005,8,0.853,3,0.368
energy_crisis_32,CPPTAI_no_IV,0.0,1.0,1.0,0.004,8,0.853,3,0.368
energy_crisis_32,CPPTAI_no_IV,0.0,1.0,1.0,0.004,8,0.853,3,0.368
energy_crisis_32,CPPTAI_no_I,0.3,0.7,0.996,0.002,92,0.839,3,0.368
energy_crisis_32,CPPTAI_no_I,0.3,0.7,0.996,0.002,92,0.839,3,0.368
energy_crisis_32,CPPTAI_no_I,0.3,0.7,0.996,0.002,92,0.839,3,0.368
energy_crisis_33,CoT,0.0,1.0,0.992,0.0,17,,,0.368
energy_crisis_33,CoT,0.0,1.0,0.992,0.0,17,,,0.368
energy_crisis_33,CoT,0.0,1.0,0.992,0.0,17,,,0.368
energy_crisis_33,ToT,0.1,0.9,1.0,0.0,15,,,0.368
energy_crisis_33,ToT,0.1,0.9,1.0,0.0,15,,,0.368
energy_crisis_33,ToT,0.1,0.9,1.0,0.0,15,,,0.368
energy_crisis_33,GoT,0.0,1.0,1.0,0.0,14,,,0.368
energy_crisis_33,GoT,0.0,1.0,1.0,0.0,14,,,0.368
energy_crisis_33,GoT,0.0,1.0,1.0,0.0,14,,,0.368
energy_crisis_33,ReAct,0.1,0.9,0.985,0.0,16,,,0.368
energy_crisis_33,ReAct,0.1,0.9,0.985,0.0,16,,,0.368
energy_crisis_33,ReAct,0.1,0.9,0.985,0.0,16,,,0.368
energy_crisis_33,CPPTAI,0.3,0.7,0.996,0.005,92,0.839,3,0.368
energy_crisis_33,CPPTAI,0.3,0.7,0.996,0.005,92,0.839,3,0.368
energy_crisis_33,CPPTAI,0.3,0.7,0.996,0.005,92,0.839,3,0.368
energy_crisis_33,CPPTAI_no_IV,0.0,1.0,1.0,0.005,8,0.853,3,0.368
energy_crisis_33,CPPTAI_no_IV,0.0,1.0,1.0,0.005,8,0.853,3,0.368
energy_crisis_33,CPPTAI_no_IV,0.0,1.0,1.0,0.005,8,0.853,3,0.368
energy_crisis_33,CPPTAI_no_I,0.3,0.7,0.996,0.003,92,0.839,3,0.368
energy_crisis_33,CPPTAI_no_I,0.3,0.7,0.996,0.002,92,0.839,3,0.368
energy_crisis_33,CPPTAI_no_I,0.3,0.7,0.996,0.002,92,0.839,3,0.368
energy_crisis_34,CoT,0.0,1.0,0.992,0.0,17,,,0.356
energy_crisis_34,CoT,0.0,1.0,0.992,0.0,17,,,0.356
energy_crisis_34,CoT,0.0,1.0,0.992,0.0,17,,,0.356
energy_crisis_34,ToT,0.1,0.9,1.0,0.0,15,,,0.356
energy_crisis_34,ToT,0.1,0.9,1.0,0.0,15,,,0.356
energy_crisis_34,ToT,0.1,0.9,1.0,0.0,15,,,0.356
energy_crisis_34,GoT,0.0,1.0,1.0,0.0,14,,,0.356
energy_crisis_34,GoT,0.0,1.0,1.0,0.0,14,,,0.356
energy_crisis_34,GoT,0.0,1.0,1.0,0.0,14,,,0.356
energy_crisis_34,ReAct,0.1,0.9,0.985,0.0,16,,,0.356
energy_crisis_34,ReAct,0.1,0.9,0.985,0.0,16,,,0.356
energy_crisis_34,ReAct,0.1,0.9,0.985,0.0,16,,,0.356
energy_crisis_34,CPPTAI,0.2,0.8,0.995,0.006,84,0.846,3,0.356
energy_crisis_34,CPPTAI,0.2,0.8,0.995,0.005,84,0.846,3,0.356
energy_crisis_34,CPPTAI,0.2,0.8,0.995,0.005,84,0.846,3,0.356
energy_crisis_34,CPPTAI_no_IV,0.0,1.0,1.0,0.005,8,0.853,3,0.356
energy_crisis_34,CPPTAI_no_IV,0.0,1.0,1.0,0.005,8,0.853,3,0.356
energy_crisis_34,CPPTAI_no_IV,0.0,1.0,1.0,0.005,8,0.853,3,0.356
energy_crisis_34,CPPTAI_no_I,0.2,0.8,0.995,0.002,84,0.846,3,0.356
energy_crisis_34,CPPTAI_no_I,0.2,0.8,0.995,0.002,84,0.846,3,0.356
energy_crisis_34,CPPTAI_no_I,0.2,0.8,0.995,0.002,84,0.846,3,0.356
energy_crisis_35,CoT,0.0,1.0,0.992,0.0,17,,,0.356
energy_crisis_35,CoT,0.0,1.0,0.992,0.0,17,,,0.356
energy_crisis_35,CoT,0.0,1.0,0.992,0.0,17,,,0.356
energy_crisis_35,ToT,0.1,0.9,1.0,0.0,15,,,0.356
energy_crisis_35,ToT,0.1,0.9,1.0,0.0,15,,,0.356
energy_crisis_35,ToT,0.1,0.9,1.0,0.0,15,,,0.356
energy_crisis_35,GoT,0.0,1.0,1.0,0.0,14,,,0.356
energy_crisis_35,GoT,0.0,1.0,1.0,0.0,14,,,0.356
energy_crisis_35,GoT,0.0,1.0,1.0,0.0,14,,,0.356
energy_crisis_35,ReAct,0.1,0.9,0.985,0.0,16,,,0.356
energy_crisis_35,ReAct,0.1,0.9,0.985,0.0,16,,,0.356
energy_crisis_35,ReAct,0.1,0.9,0.985,0.0,16,,,0.356
energy_crisis_35,CPPTAI,0.2,0.8,0.995,0.006,84,0.846,3,0.356
energy_crisis_35,CPPTAI,0.2,0.8,0.995,0.005,84,0.846,3,0.356
energy_crisis_35,CPPTAI,0.2,0.8,0.995,0.005,84,0.846,3,0.356
energy_crisis_35,CPPTAI_no_IV,0.0,1.0,1.0,0.005,8,0.853,3,0.356
energy_crisis_35,CPPTAI_no_IV,0.0,1.0,1.0,0.005,8,0.853,3,0.356
energy_crisis_35,CPPTAI_no_IV,0.0,1.0,1.0,0.005,8,0.853,3,0.356
energy_crisis_35,CPPTAI_no_I,0.2,0.8,0.995,0.002,84,0.846,3,0.356
energy_crisis_35,CPPTAI_no_I,0.2,0.8,0.995,0.002,84,0.846,3,0.356
energy_crisis_35,CPPTAI_no_I,0.2,0.8,0.995,0.002,84,0.846,3,0.356
energy_crisis_36,CoT,0.0,1.0,0.992,0.0,17,,,0.356
energy_crisis_36,CoT,0.0,1.0,0.992,0.0,17,,,0.356
energy_crisis_36,CoT,0.0,1.0,0.992,0.0,17,,,0.356
energy_crisis_36,ToT,0.1,0.9,1.0,0.0,15,,,0.356
energy_crisis_36,ToT,0.1,0.9,1.0,0.0,15,,,0.356
energy_crisis_36,ToT,0.1,0.9,1.0,0.0,15,,,0.356
energy_crisis_36,GoT,0.0,1.0,1.0,0.0,14,,,0.356
energy_crisis_36,GoT,0.0,1.0,1.0,0.0,14,,,0.356
energy_crisis_36,GoT,0.0,1.0,1.0,0.0,14,,,0.356
energy_crisis_36,ReAct,0.1,0.9,0.985,0.0,16,,,0.356
energy_crisis_36,ReAct,0.1,0.9,0.985,0.0,16,,,0.356
energy_crisis_36,ReAct,0.1,0.9,0.985,0.0,16,,,0.356
energy_crisis_36,CPPTAI,0.2,0.8,0.995,0.006,84,0.846,3,0.356
energy_crisis_36,CPPTAI,0.2,0.8,0.995,0.005,84,0.846,3,0.356
energy_crisis_36,CPPTAI,0.2,0.8,0.995,0.006,84,0.846,3,0.356
energy_crisis_36,CPPTAI_no_IV,0.0,1.0,1.0,0.005,8,0.853,3,0.356
energy_crisis_36,CPPTAI_no_IV,0.0,1.0,1.0,0.005,8,0.853,3,0.356
energy_crisis_36,CPPTAI_no_IV,0.0,1.0,1.0,0.005,8,0.853,3,0.356
energy_crisis_36,CPPTAI_no_I,0.2,0.8,0.995,0.002,84,0.846,3,0.356
energy_crisis_36,CPPTAI_no_I,0.2,0.8,0.995,0.002,84,0.846,3,0.356
energy_crisis_36,CPPTAI_no_I,0.2,0.8,0.995,0.002,84,0.846,3,0.356
energy_crisis_37,CoT,0.0,1.0,0.992,0.0,17,,,0.345
energy_crisis_37,CoT,0.0,1.0,0.992,0.0,17,,,0.345
energy_crisis_37,CoT,0.0,1.0,0.992,0.0,17,,,0.345
energy_crisis_37,ToT,0.1,0.9,1.0,0.0,15,,,0.345
energy_crisis_37,ToT,0.1,0.9,1.0,0.0,15,,,0.345
energy_crisis_37,ToT,0.1,0.9,1.0,0.0,15,,,0.345
energy_crisis_37,GoT,0.0,1.0,1.0,0.0,14,,,0.345
energy_crisis_37,GoT,0.0,1.0,1.0,0.0,14,,,0.345
energy_crisis_37,GoT,0.0,1.0,1.0,0.0,14,,,0.345
energy_crisis_37,ReAct,0.1,0.9,0.985,0.0,16,,,0.345
energy_crisis_37,ReAct,0.1,0.9,0.985,0.0,16,,,0.345
energy_crisis_37,ReAct,0.1,0.9,0.985,0.0,16,,,0.345
energy_crisis_37,CPPTAI,0.2,0.8,0.995,0.006,84,0.852,3,0.345
energy_crisis_37,CPPTAI,0.2,0.8,0.995,0.005,84,0.852,3,0.345
energy_crisis_37,CPPTAI,0.2,0.8,0.995,0.006,84,0.852,3,0.345
energy_crisis_37,CPPTAI_no_IV,0.0,1.0,1.0,0.005,8,0.853,3,0.345
energy_crisis_37,CPPTAI_no_IV,0.0,1.0,1.0,0.005,8,0.853,3,0.345
energy_crisis_37,CPPTAI_no_IV,0.0,1.0,1.0,0.005,8,0.853,3,0.345
energy_crisis_37,CPPTAI_no_I,0.2,0.8,0.995,0.002,84,0.852,3,0.345
energy_crisis_37,CPPTAI_no_I,0.2,0.8,0.995,0.002,84,0.852,3,0.345
energy_crisis_37,CPPTAI_no_I,0.2,0.8,0.995,0.002,84,0.852,3,0.345
energy_crisis_38,CoT,0.0,1.0,0.992,0.0,17,,,0.345
energy_crisis_38,CoT,0.0,1.0,0.992,0.0,17,,,0.345
energy_crisis_38,CoT,0.0,1.0,0.992,0.0,17,,,0.345
energy_crisis_38,ToT,0.1,0.9,1.0,0.0,15,,,0.345
energy_crisis_38,ToT,0.1,0.9,1.0,0.0,15,,,0.345
energy_crisis_38,ToT,0.1,0.9,1.0,0.0,15,,,0.345
energy_crisis_38,GoT,0.0,1.0,1.0,0.0,14,,,0.345
energy_crisis_38,GoT,0.0,1.0,1.0,0.0,14,,,0.345
energy_crisis_38,GoT,0.0,1.0,1.0,0.0,14,,,0.345
energy_crisis_38,ReAct,0.1,0.9,0.985,0.0,16,,,0.345
energy_crisis_38,ReAct,0.1,0.9,0.985,0.0,16,,,0.345
energy_crisis_38,ReAct,0.1,0.9,0.985,0.0,16,,,0.345
energy_crisis_38,CPPTAI,0.2,0.8,0.995,0.005,84,0.852,3,0.345
energy_crisis_38,CPPTAI,0.2,0.8,0.995,0.005,84,0.852,3,0.345
energy_crisis_38,CPPTAI,0.2,0.8,0.995,0.005,84,0.852,3,0.345
energy_crisis_38,CPPTAI_no_IV,0.0,1.0,1.0,0.005,8,0.853,3,0.345
energy_crisis_38,CPPTAI_no_IV,0.0,1.0,1.0,0.005,8,0.853,3,0.345
energy_crisis_38,CPPTAI_no_IV,0.0,1.0,1.0,0.005,8,0.853,3,0.345
energy_crisis_38,CPPTAI_no_I,0.2,0.8,0.995,0.002,84,0.852,3,0.345
energy_crisis_38,CPPTAI_no_I,0.2,0.8,0.995,0.002,84,0.852,3,0.345
energy_crisis_38,CPPTAI_no_I,0.2,0.8,0.995,0.002,84,0.852,3,0.345
energy_crisis_39,CoT,0.0,1.0,0.992,0.0,17,,,0.345
energy_crisis_39,CoT,0.0,1.0,0.992,0.0,17,,,0.345
energy_crisis_39,CoT,0.0,1.0,0.992,0.0,17,,,0.345
energy_crisis_39,ToT,0.1,0.9,1.0,0.0,15,,,0.345
energy_crisis_39,ToT,0.1,0.9,1.0,0.0,15,,,0.345
energy_crisis_39,ToT,0.1,0.9,1.0,0.0,15,,,0.345
energy_crisis_39,GoT,0.0,1.0,1.0,0.0,14,,,0.345
energy_crisis_39,GoT,0.0,1.0,1.0,0.0,14,,,0.345
energy_crisis_39,GoT,0.0,1.0,1.0,0.0,14,,,0.345
energy_crisis_39,ReAct,0.1,0.9,0.985,0.0,16,,,0.345
energy_crisis_39,ReAct,0.1,0.9,0.985,0.0,16,,,0.345
energy_crisis_39,ReAct,0.1,0.9,0.985,0.0,16,,,0.345
energy_crisis_39,CPPTAI,0.2,0.8,0.995,0.006,84,0.852,3,0.345
energy_crisis_39,CPPTAI,0.2,0.8,0.995,0.006,84,0.852,3,0.345
energy_crisis_39,CPPTAI,0.2,0.8,0.995,0.005,84,0.852,3,0.345
energy_crisis_39,CPPTAI_no_IV,0.0,1.0,1.0,0.005,8,0.853,3,0.345
energy_crisis_39,CPPTAI_no_IV,0.0,1.0,1.0,0.005,8,0.853,3,0.345
energy_crisis_39,CPPTAI_no_IV,0.0,1.0,1.0,0.005,8,0.853,3,0.345
energy_crisis_39,CPPTAI_no_I,0.2,0.8,0.995,0.002,84,0.852,3,0.345
energy_crisis_39,CPPTAI_no_I,0.2,0.8,0.995,0.002,84,0.852,3,0.345
energy_crisis_39,CPPTAI_no_I,0.2,0.8,0.995,0.002,84,0.852,3,0.345
energy_crisis_40,CoT,0.0,1.0,0.992,0.0,17,,,0.368
energy_crisis_40,CoT,0.0,1.0,0.992,0.0,17,,,0.368
energy_crisis_40,CoT,0.0,1.0,0.992,0.0,17,,,0.368
energy_crisis_40,ToT,0.1,0.9,1.0,0.0,15,,,0.368
energy_crisis_40,ToT,0.1,0.9,1.0,0.0,15,,,0.368
energy_crisis_40,ToT,0.1,0.9,1.0,0.0,15,,,0.368
energy_crisis_40,GoT,0.0,1.0,1.0,0.0,14,,,0.368
energy_crisis_40,GoT,0.0,1.0,1.0,0.0,14,,,0.368
energy_crisis_40,GoT,0.0,1.0,1.0,0.0,14,,,0.368
energy_crisis_40,ReAct,0.1,0.9,0.985,0.0,16,,,0.368
energy_crisis_40,ReAct,0.1,0.9,0.985,0.0,16,,,0.368
energy_crisis_40,ReAct,0.1,0.9,0.985,0.0,16,,,0.368
energy_crisis_40,CPPTAI,0.3,0.7,0.996,0.005,92,0.844,3,0.368
energy_crisis_40,CPPTAI,0.3,0.7,0.996,0.006,92,0.844,3,0.368
energy_crisis_40,CPPTAI,0.3,0.7,0.996,0.006,92,0.844,3,0.368
energy_crisis_40,CPPTAI_no_IV,0.0,1.0,1.0,0.005,8,0.853,3,0.368
energy_crisis_40,CPPTAI_no_IV,0.0,1.0,1.0,0.006,8,0.853,3,0.368
energy_crisis_40,CPPTAI_no_IV,0.0,1.0,1.0,0.006,8,0.853,3,0.368
energy_crisis_40,CPPTAI_no_I,0.3,0.7,0.996,0.002,92,0.844,3,0.368
energy_crisis_40,CPPTAI_no_I,0.3,0.7,0.996,0.002,92,0.844,3,0.368
energy_crisis_40,CPPTAI_no_I,0.3,0.7,0.996,0.002,92,0.844,3,0.368
energy_crisis_41,CoT,0.0,1.0,0.992,0.0,17,,,0.368
energy_crisis_41,CoT,0.0,1.0,0.992,0.0,17,,,0.368
energy_crisis_41,CoT,0.0,1.0,0.992,0.0,17,,,0.368
energy_crisis_41,ToT,0.1,0.9,1.0,0.0,15,,,0.368
energy_crisis_41,ToT,0.1,0.9,1.0,0.0,15,,,0.368
energy_crisis_41,ToT,0.1,0.9,1.0,0.0,15,,,0.368
energy_crisis_41,GoT,0.0,1.0,1.0,0.0,14,,,0.368
energy_crisis_41,GoT,0.0,1.0,1.0,0.0,14,,,0.368
energy_crisis_41,GoT,0.0,1.0,1.0,0.0,14,,,0.368
energy_crisis_41,ReAct,0.1,0.9,0.985,0.0,16,,,0.368
energy_crisis_41,ReAct,0.1,0.9,0.985,0.0,16,,,0.368
energy_crisis_41,ReAct,0.1,0.9,0.985,0.0,16,,,0.368
energy_crisis_41,CPPTAI,0.3,0.7,0.996,0.006,92,0.844,3,0.368
energy_crisis_41,CPPTAI,0.3,0.7,0.996,0.006,92,0.844,3,0.368
energy_crisis_41,CPPTAI,0.3,0.7,0.996,0.006,92,0.844,3,0.368
energy_crisis_41,CPPTAI_no_IV,0.0,1.0,1.0,0.005,8,0.853,3,0.368
energy_crisis_41,CPPTAI_no_IV,0.0,1.0,1.0,0.006,8,0.853,3,0.368
energy_crisis_41,CPPTAI_no_IV,0.0,1.0,1.0,0.005,8,0.853,3,0.368
energy_crisis_41,CPPTAI_no_I,0.3,0.7,0.996,0.003,92,0.844,3,0.368
energy_crisis_41,CPPTAI_no_I,0.3,0.7,0.996,0.002,92,0.844,3,0.368
energy_crisis_41,CPPTAI_no_I,0.3,0.7,0.996,0.002,92,0.844,3,0.368
energy_crisis_42,CoT,0.0,1.0,0.992,0.0,17,,,0.368
energy_crisis_42,CoT,0.0,1.0,0.992,0.0,17,,,0.368
energy_crisis_42,CoT,0.0,1.0,0.992,0.0,17,,,0.368
