problem_id,method,accuracy,error_rate,diversity,time_sec,tokens,robust_diversity,clusters,problem_complexity
gsm8k_4,ReAct,0.0,1.0,0.985,0.0,16,,,0.287
gsm8k_4,ReAct,0.0,1.0,0.985,0.0,16,,,0.287
gsm8k_4,CPPTAI,0.0,1.0,0.996,0.008,66,0.842,3,0.287
gsm8k_4,CPPTAI,0.0,1.0,0.996,0.007,66,0.842,3,0.287
gsm8k_4,CPPTAI,0.0,1.0,0.996,0.007,66,0.842,3,0.287
gsm8k_4,CPPTAI_no_IV,0.0,1.0,1.0,0.008,8,0.853,3,0.287
gsm8k_4,CPPTAI_no_IV,0.0,1.0,1.0,0.007,8,0.853,3,0.287
gsm8k_4,CPPTAI_no_IV,0.0,1.0,1.0,0.007,8,0.853,3,0.287
gsm8k_4,CPPTAI_no_I,0.0,1.0,0.996,0.003,66,0.842,3,0.287
gsm8k_4,CPPTAI_no_I,0.0,1.0,0.996,0.002,66,0.842,3,0.287
gsm8k_4,CPPTAI_no_I,0.0,1.0,0.996,0.002,66,0.842,3,0.287
gsm8k_5,CoT,0.0,1.0,0.992,0.0,17,,,1.0
gsm8k_5,CoT,0.0,1.0,0.992,0.0,17,,,1.0
gsm8k_5,CoT,0.0,1.0,0.992,0.0,17,,,1.0
gsm8k_5,ToT,0.0,1.0,1.0,0.0,15,,,1.0
gsm8k_5,ToT,0.0,1.0,1.0,0.0,15,,,1.0
gsm8k_5,ToT,0.0,1.0,1.0,0.0,15,,,1.0
gsm8k_5,GoT,0.0,1.0,1.0,0.0,14,,,1.0
gsm8k_5,GoT,0.0,1.0,1.0,0.0,14,,,1.0
gsm8k_5,GoT,0.0,1.0,1.0,0.0,14,,,1.0
gsm8k_5,ReAct,0.0,1.0,0.985,0.0,16,,,1.0
gsm8k_5,ReAct,0.0,1.0,0.985,0.0,16,,,1.0
gsm8k_5,ReAct,0.0,1.0,0.985,0.0,16,,,1.0
gsm8k_5,CPPTAI,0.0,1.0,0.996,0.008,66,0.841,3,1.0
gsm8k_5,CPPTAI,0.0,1.0,0.996,0.008,66,0.841,3,1.0
gsm8k_5,CPPTAI,0.0,1.0,0.996,0.008,66,0.841,3,1.0
gsm8k_5,CPPTAI_no_IV,0.0,1.0,1.0,0.008,8,0.853,3,1.0
gsm8k_5,CPPTAI_no_IV,0.0,1.0,1.0,0.007,8,0.853,3,1.0
gsm8k_5,CPPTAI_no_IV,0.0,1.0,1.0,0.007,8,0.853,3,1.0
gsm8k_5,CPPTAI_no_I,0.0,1.0,0.996,0.003,66,0.841,3,1.0
gsm8k_5,CPPTAI_no_I,0.0,1.0,0.996,0.003,66,0.841,3,1.0
gsm8k_5,CPPTAI_no_I,0.0,1.0,0.996,0.003,66,0.841,3,1.0
math_1,CoT,0.0,1.0,0.992,0.0,17,,,0.092
math_1,CoT,0.0,1.0,0.992,0.0,17,,,0.092
math_1,CoT,0.0,1.0,0.992,0.0,17,,,0.092
math_1,ToT,0.0,1.0,1.0,0.0,15,,,0.092
math_1,ToT,0.0,1.0,1.0,0.0,15,,,0.092
math_1,ToT,0.0,1.0,1.0,0.0,15,,,0.092
math_1,GoT,0.0,1.0,1.0,0.0,14,,,0.092
math_1,GoT,0.0,1.0,1.0,0.0,14,,,0.092
math_1,GoT,0.0,1.0,1.0,0.0,14,,,0.092
math_1,ReAct,0.0,1.0,0.985,0.0,16,,,0.092
math_1,ReAct,0.0,1.0,0.985,0.0,16,,,0.092
math_1,ReAct,0.0,1.0,0.985,0.0,16,,,0.092
math_1,CPPTAI,0.0,1.0,0.996,0.008,68,0.849,3,0.092
math_1,CPPTAI,0.0,1.0,0.996,0.008,68,0.849,3,0.092
math_1,CPPTAI,0.0,1.0,0.996,0.008,68,0.849,3,0.092
math_1,CPPTAI_no_IV,0.0,1.0,1.0,0.008,8,0.845,3,0.092
math_1,CPPTAI_no_IV,0.0,1.0,1.0,0.008,8,0.845,3,0.092
math_1,CPPTAI_no_IV,0.0,1.0,1.0,0.008,8,0.845,3,0.092
math_1,CPPTAI_no_I,0.0,1.0,0.996,0.003,68,0.851,3,0.092
math_1,CPPTAI_no_I,0.0,1.0,0.996,0.003,68,0.851,3,0.092
math_1,CPPTAI_no_I,0.0,1.0,0.996,0.003,68,0.851,3,0.092
math_2,CoT,0.0,1.0,0.992,0.0,17,,,0.092
math_2,CoT,0.0,1.0,0.992,0.0,17,,,0.092
math_2,CoT,0.0,1.0,0.992,0.0,17,,,0.092
math_2,ToT,0.0,1.0,1.0,0.0,15,,,0.092
math_2,ToT,0.0,1.0,1.0,0.0,15,,,0.092
math_2,ToT,0.0,1.0,1.0,0.0,15,,,0.092
math_2,GoT,0.0,1.0,1.0,0.0,14,,,0.092
math_2,GoT,0.0,1.0,1.0,0.0,14,,,0.092
math_2,GoT,0.0,1.0,1.0,0.0,14,,,0.092
math_2,ReAct,0.0,1.0,0.985,0.0,16,,,0.092
math_2,ReAct,0.0,1.0,0.985,0.0,16,,,0.092
math_2,ReAct,0.0,1.0,0.985,0.0,16,,,0.092
math_2,CPPTAI,0.0,1.0,0.996,0.009,68,0.847,3,0.092
math_2,CPPTAI,0.0,1.0,0.996,0.008,68,0.847,3,0.092
math_2,CPPTAI,0.0,1.0,0.996,0.008,68,0.847,3,0.092
math_2,CPPTAI_no_IV,0.0,1.0,1.0,0.008,8,0.845,3,0.092
math_2,CPPTAI_no_IV,0.0,1.0,1.0,0.007,8,0.845,3,0.092
math_2,CPPTAI_no_IV,0.0,1.0,1.0,0.007,8,0.845,3,0.092
math_2,CPPTAI_no_I,0.0,1.0,0.996,0.003,68,0.85,3,0.092
math_2,CPPTAI_no_I,0.0,1.0,0.996,0.003,68,0.85,3,0.092
math_2,CPPTAI_no_I,0.0,1.0,0.996,0.003,68,0.85,3,0.092
math_3,CoT,0.0,1.0,0.992,0.0,17,,,0.092
math_3,CoT,0.0,1.0,0.992,0.0,17,,,0.092
math_3,CoT,0.0,1.0,0.992,0.0,17,,,0.092
math_3,ToT,0.0,1.0,1.0,0.0,15,,,0.092
math_3,ToT,0.0,1.0,1.0,0.0,15,,,0.092
math_3,ToT,0.0,1.0,1.0,0.0,15,,,0.092
math_3,GoT,0.0,1.0,1.0,0.0,14,,,0.092
math_3,GoT,0.0,1.0,1.0,0.0,14,,,0.092
math_3,GoT,0.0,1.0,1.0,0.0,14,,,0.092
math_3,ReAct,0.0,1.0,0.985,0.0,16,,,0.092
math_3,ReAct,0.0,1.0,0.985,0.0,16,,,0.092
math_3,ReAct,0.0,1.0,0.985,0.0,16,,,0.092
math_3,CPPTAI,0.0,1.0,0.996,0.008,68,0.845,3,0.092
math_3,CPPTAI,0.0,1.0,0.996,0.008,68,0.845,3,0.092
math_3,CPPTAI,0.0,1.0,0.996,0.008,68,0.845,3,0.092
math_3,CPPTAI_no_IV,0.0,1.0,1.0,0.008,8,0.845,3,0.092
math_3,CPPTAI_no_IV,0.0,1.0,1.0,0.008,8,0.845,3,0.092
math_3,CPPTAI_no_IV,0.0,1.0,1.0,0.008,8,0.845,3,0.092
math_3,CPPTAI_no_I,0.0,1.0,0.996,0.003,68,0.848,3,0.092
math_3,CPPTAI_no_I,0.0,1.0,0.996,0.003,68,0.848,3,0.092
math_3,CPPTAI_no_I,0.0,1.0,0.996,0.003,68,0.848,3,0.092
math_4,CoT,0.0,1.0,0.992,0.0,17,,,0.092
math_4,CoT,0.0,1.0,0.992,0.0,17,,,0.092
math_4,CoT,0.0,1.0,0.992,0.0,17,,,0.092
math_4,ToT,0.0,1.0,1.0,0.0,15,,,0.092
math_4,ToT,0.0,1.0,1.0,0.0,15,,,0.092
math_4,ToT,0.0,1.0,1.0,0.0,15,,,0.092
math_4,GoT,0.0,1.0,1.0,0.0,14,,,0.092
math_4,GoT,0.0,1.0,1.0,0.0,14,,,0.092
math_4,GoT,0.0,1.0,1.0,0.0,14,,,0.092
math_4,ReAct,0.0,1.0,0.985,0.0,16,,,0.092
math_4,ReAct,0.0,1.0,0.985,0.0,16,,,0.092
math_4,ReAct,0.0,1.0,0.985,0.0,16,,,0.092
math_4,CPPTAI,0.0,1.0,0.996,0.008,68,0.847,3,0.092
math_4,CPPTAI,0.0,1.0,0.996,0.008,68,0.847,3,0.092
math_4,CPPTAI,0.0,1.0,0.996,0.007,68,0.847,3,0.092
math_4,CPPTAI_no_IV,0.0,1.0,1.0,0.008,8,0.845,3,0.092
math_4,CPPTAI_no_IV,0.0,1.0,1.0,0.008,8,0.845,3,0.092
math_4,CPPTAI_no_IV,0.0,1.0,1.0,0.008,8,0.845,3,0.092
math_4,CPPTAI_no_I,0.0,1.0,0.996,0.003,68,0.85,3,0.092
math_4,CPPTAI_no_I,0.0,1.0,0.996,0.003,68,0.85,3,0.092
math_4,CPPTAI_no_I,0.0,1.0,0.996,0.003,68,0.85,3,0.092
math_5,CoT,0.0,1.0,0.992,0.0,17,,,0.092
math_5,CoT,0.0,1.0,0.992,0.0,17,,,0.092
math_5,CoT,0.0,1.0,0.992,0.0,17,,,0.092
math_5,ToT,0.0,1.0,1.0,0.0,15,,,0.092
math_5,ToT,0.0,1.0,1.0,0.0,15,,,0.092
math_5,ToT,0.0,1.0,1.0,0.0,15,,,0.092
math_5,GoT,0.0,1.0,1.0,0.0,14,,,0.092
math_5,GoT,0.0,1.0,1.0,0.0,14,,,0.092
math_5,GoT,0.0,1.0,1.0,0.0,14,,,0.092
math_5,ReAct,0.0,1.0,0.985,0.0,16,,,0.092
math_5,ReAct,0.0,1.0,0.985,0.0,16,,,0.092
math_5,ReAct,0.0,1.0,0.985,0.0,16,,,0.092
math_5,CPPTAI,0.0,1.0,0.996,0.009,68,0.847,3,0.092
math_5,CPPTAI,0.0,1.0,0.996,0.008,68,0.847,3,0.092
math_5,CPPTAI,0.0,1.0,0.996,0.007,68,0.847,3,0.092
math_5,CPPTAI_no_IV,0.0,1.0,1.0,0.008,8,0.845,3,0.092
math_5,CPPTAI_no_IV,0.0,1.0,1.0,0.008,8,0.845,3,0.092
math_5,CPPTAI_no_IV,0.0,1.0,1.0,0.008,8,0.845,3,0.092
math_5,CPPTAI_no_I,0.0,1.0,0.996,0.003,68,0.85,3,0.092
math_5,CPPTAI_no_I,0.0,1.0,0.996,0.003,68,0.85,3,0.092
math_5,CPPTAI_no_I,0.0,1.0,0.996,0.003,68,0.85,3,0.092
he_1,CoT,0.0,1.0,0.992,0.0,17,,,0.529
he_1,CoT,0.0,1.0,0.992,0.0,17,,,0.529
he_1,CoT,0.0,1.0,0.992,0.0,17,,,0.529
he_1,ToT,0.0,1.0,1.0,0.0,15,,,0.529
he_1,ToT,0.0,1.0,1.0,0.0,15,,,0.529
he_1,ToT,0.0,1.0,1.0,0.0,15,,,0.529
he_1,GoT,0.0,1.0,1.0,0.0,14,,,0.529
he_1,GoT,0.0,1.0,1.0,0.0,14,,,0.529
he_1,GoT,0.0,1.0,1.0,0.0,14,,,0.529
he_1,ReAct,0.0,1.0,0.985,0.0,16,,,0.529
he_1,ReAct,0.0,1.0,0.985,0.0,16,,,0.529
he_1,ReAct,0.0,1.0,0.985,0.0,16,,,0.529
he_1,CPPTAI,0.0,1.0,0.996,0.008,66,0.844,3,0.529
he_1,CPPTAI,0.0,1.0,0.996,0.008,66,0.844,3,0.529
he_1,CPPTAI,0.0,1.0,0.996,0.009,66,0.844,3,0.529
he_1,CPPTAI_no_IV,0.0,1.0,1.0,0.008,8,0.853,3,0.529
he_1,CPPTAI_no_IV,0.0,1.0,1.0,0.008,8,0.853,3,0.529
he_1,CPPTAI_no_IV,0.0,1.0,1.0,0.008,8,0.853,3,0.529
he_1,CPPTAI_no_I,0.0,1.0,0.996,0.003,66,0.844,3,0.529
he_1,CPPTAI_no_I,0.0,1.0,0.996,0.003,66,0.844,3,0.529
he_1,CPPTAI_no_I,0.0,1.0,0.996,0.003,66,0.844,3,0.529
he_2,CoT,0.0,1.0,0.992,0.0,17,,,0.851
he_2,CoT,0.0,1.0,0.992,0.0,17,,,0.851
he_2,CoT,0.0,1.0,0.992,0.0,17,,,0.851
he_2,ToT,0.0,1.0,1.0,0.0,15,,,0.851
he_2,ToT,0.0,1.0,1.0,0.0,15,,,0.851
he_2,ToT,0.0,1.0,1.0,0.0,15,,,0.851
he_2,GoT,0.0,1.0,1.0,0.0,14,,,0.851
he_2,GoT,0.0,1.0,1.0,0.0,14,,,0.851
he_2,GoT,0.0,1.0,1.0,0.0,14,,,0.851
he_2,ReAct,0.0,1.0,0.985,0.0,16,,,0.851
he_2,ReAct,0.0,1.0,0.985,0.0,16,,,0.851
he_2,ReAct,0.0,1.0,0.985,0.0,16,,,0.851
he_2,CPPTAI,0.0,1.0,0.996,0.009,66,0.845,3,0.851
he_2,CPPTAI,0.0,1.0,0.996,0.01,66,0.845,3,0.851
he_2,CPPTAI,0.0,1.0,0.996,0.009,66,0.845,3,0.851
he_2,CPPTAI_no_IV,0.0,1.0,1.0,0.009,8,0.853,3,0.851
he_2,CPPTAI_no_IV,0.0,1.0,1.0,0.008,8,0.853,3,0.851
he_2,CPPTAI_no_IV,0.0,1.0,1.0,0.009,8,0.853,3,0.851
he_2,CPPTAI_no_I,0.0,1.0,0.996,0.004,66,0.844,3,0.851
he_2,CPPTAI_no_I,0.0,1.0,0.996,0.003,66,0.844,3,0.851
he_2,CPPTAI_no_I,0.0,1.0,0.996,0.003,66,0.844,3,0.851
he_3,CoT,0.0,1.0,0.992,0.0,17,,,0.517
he_3,CoT,0.0,1.0,0.992,0.0,17,,,0.517
he_3,CoT,0.0,1.0,0.992,0.0,17,,,0.517
he_3,ToT,0.0,1.0,1.0,0.0,15,,,0.517
he_3,ToT,0.0,1.0,1.0,0.0,15,,,0.517
he_3,ToT,0.0,1.0,1.0,0.0,15,,,0.517
he_3,GoT,0.0,1.0,1.0,0.0,14,,,0.517
he_3,GoT,0.0,1.0,1.0,0.0,14,,,0.517
he_3,GoT,0.0,1.0,1.0,0.0,14,,,0.517
he_3,ReAct,0.0,1.0,0.985,0.0,16,,,0.517
he_3,ReAct,0.0,1.0,0.985,0.0,16,,,0.517
he_3,ReAct,0.0,1.0,0.985,0.0,16,,,0.517
he_3,CPPTAI,0.0,1.0,0.996,0.01,64,0.842,3,0.517
he_3,CPPTAI,0.0,1.0,0.996,0.011,64,0.842,3,0.517
he_3,CPPTAI,0.0,1.0,0.996,0.01,64,0.842,3,0.517
he_3,CPPTAI_no_IV,0.0,1.0,1.0,0.01,8,0.853,3,0.517
he_3,CPPTAI_no_IV,0.0,1.0,1.0,0.009,8,0.853,3,0.517
he_3,CPPTAI_no_IV,0.0,1.0,1.0,0.008,8,0.853,3,0.517
he_3,CPPTAI_no_I,0.0,1.0,0.996,0.003,64,0.842,3,0.517
he_3,CPPTAI_no_I,0.0,1.0,0.996,0.003,64,0.842,3,0.517
he_3,CPPTAI_no_I,0.0,1.0,0.996,0.003,64,0.842,3,0.517
he_4,CoT,0.0,1.0,0.992,0.0,17,,,0.793
he_4,CoT,0.0,1.0,0.992,0.0,17,,,0.793
he_4,CoT,0.0,1.0,0.992,0.0,17,,,0.793
he_4,ToT,0.0,1.0,1.0,0.0,15,,,0.793
he_4,ToT,0.0,1.0,1.0,0.0,15,,,0.793
he_4,ToT,0.0,1.0,1.0,0.0,15,,,0.793
he_4,GoT,0.0,1.0,1.0,0.0,14,,,0.793
he_4,GoT,0.0,1.0,1.0,0.0,14,,,0.793
he_4,GoT,0.0,1.0,1.0,0.0,14,,,0.793
he_4,ReAct,0.0,1.0,0.985,0.0,16,,,0.793
he_4,ReAct,0.0,1.0,0.985,0.0,16,,,0.793
he_4,ReAct,0.0,1.0,0.985,0.0,16,,,0.793
he_4,CPPTAI,0.0,1.0,0.996,0.009,66,0.844,3,0.793
he_4,CPPTAI,0.0,1.0,0.996,0.009,66,0.844,3,0.793
he_4,CPPTAI,0.0,1.0,0.996,0.009,66,0.844,3,0.793
he_4,CPPTAI_no_IV,0.0,1.0,1.0,0.009,8,0.853,3,0.793
he_4,CPPTAI_no_IV,0.0,1.0,1.0,0.009,8,0.853,3,0.793
he_4,CPPTAI_no_IV,0.0,1.0,1.0,0.009,8,0.853,3,0.793
he_4,CPPTAI_no_I,0.0,1.0,0.996,0.003,66,0.844,3,0.793
he_4,CPPTAI_no_I,0.0,1.0,0.996,0.003,66,0.844,3,0.793
he_4,CPPTAI_no_I,0.0,1.0,0.996,0.003,66,0.844,3,0.793
he_5,CoT,0.0,1.0,0.992,0.0,17,,,0.69
he_5,CoT,0.0,1.0,0.992,0.0,17,,,0.69
he_5,CoT,0.0,1.0,0.992,0.0,17,,,0.69
he_5,ToT,0.0,1.0,1.0,0.0,15,,,0.69
he_5,ToT,0.0,1.0,1.0,0.0,15,,,0.69
he_5,ToT,0.0,1.0,1.0,0.0,15,,,0.69
he_5,GoT,0.0,1.0,1.0,0.0,14,,,0.69
he_5,GoT,0.0,1.0,1.0,0.0,14,,,0.69
he_5,GoT,0.0,1.0,1.0,0.0,14,,,0.69
he_5,ReAct,0.0,1.0,0.985,0.0,16,,,0.69
he_5,ReAct,0.0,1.0,0.985,0.0,16,,,0.69
he_5,ReAct,0.0,1.0,0.985,0.0,16,,,0.69
he_5,CPPTAI,0.0,1.0,0.998,0.009,71,0.842,3,0.69
he_5,CPPTAI,0.0,1.0,0.998,0.01,71,0.842,3,0.69
he_5,CPPTAI,0.0,1.0,0.998,0.012,71,0.842,3,0.69
he_5,CPPTAI_no_IV,0.0,1.0,1.0,0.01,8,0.853,3,0.69
he_5,CPPTAI_no_IV,0.0,1.0,1.0,0.009,8,0.853,3,0.69
he_5,CPPTAI_no_IV,0.0,1.0,1.0,0.01,8,0.853,3,0.69
he_5,CPPTAI_no_I,0.0,1.0,0.998,0.004,71,0.842,3,0.69
he_5,CPPTAI_no_I,0.0,1.0,0.998,0.003,71,0.842,3,0.69
he_5,CPPTAI_no_I,0.0,1.0,0.998,0.003,71,0.842,3,0.69
scibench_1,CoT,0.0,1.0,0.992,0.0,17,,,0.138
scibench_1,CoT,0.0,1.0,0.992,0.0,17,,,0.138
scibench_1,CoT,0.0,1.0,0.992,0.0,17,,,0.138
scibench_1,ToT,0.0,1.0,1.0,0.0,15,,,0.138
scibench_1,ToT,0.0,1.0,1.0,0.0,15,,,0.138
scibench_1,ToT,0.0,1.0,1.0,0.0,15,,,0.138
scibench_1,GoT,0.0,1.0,1.0,0.0,14,,,0.138
scibench_1,GoT,0.0,1.0,1.0,0.0,14,,,0.138
scibench_1,GoT,0.0,1.0,1.0,0.0,14,,,0.138
scibench_1,ReAct,0.0,1.0,0.985,0.0,16,,,0.138
scibench_1,ReAct,0.0,1.0,0.985,0.0,16,,,0.138
scibench_1,ReAct,0.0,1.0,0.985,0.0,16,,,0.138
scibench_1,CPPTAI,0.0,1.0,0.993,0.009,79,0.844,3,0.138
scibench_1,CPPTAI,0.0,1.0,0.993,0.009,79,0.844,3,0.138
scibench_1,CPPTAI,0.0,1.0,0.993,0.009,79,0.844,3,0.138
scibench_1,CPPTAI_no_IV,0.0,1.0,1.0,0.009,8,0.853,3,0.138
scibench_1,CPPTAI_no_IV,0.0,1.0,1.0,0.009,8,0.853,3,0.138
scibench_1,CPPTAI_no_IV,0.0,1.0,1.0,0.009,8,0.853,3,0.138
scibench_1,CPPTAI_no_I,0.0,1.0,0.993,0.003,79,0.844,3,0.138
scibench_1,CPPTAI_no_I,0.0,1.0,0.993,0.003,79,0.844,3,0.138
scibench_1,CPPTAI_no_I,0.0,1.0,0.993,0.003,79,0.844,3,0.138
scibench_2,CoT,0.0,1.0,0.992,0.0,17,,,0.138
scibench_2,CoT,0.0,1.0,0.992,0.0,17,,,0.138
scibench_2,CoT,0.0,1.0,0.992,0.0,17,,,0.138
scibench_2,ToT,0.0,1.0,1.0,0.0,15,,,0.138
scibench_2,ToT,0.0,1.0,1.0,0.0,15,,,0.138
scibench_2,ToT,0.0,1.0,1.0,0.0,15,,,0.138
scibench_2,GoT,0.0,1.0,1.0,0.0,14,,,0.138
scibench_2,GoT,0.0,1.0,1.0,0.0,14,,,0.138
scibench_2,GoT,0.0,1.0,1.0,0.0,14,,,0.138
scibench_2,ReAct,0.0,1.0,0.985,0.0,16,,,0.138
scibench_2,ReAct,0.0,1.0,0.985,0.0,16,,,0.138
scibench_2,ReAct,0.0,1.0,0.985,0.0,16,,,0.138
scibench_2,CPPTAI,0.0,1.0,0.993,0.009,79,0.844,3,0.138
scibench_2,CPPTAI,0.0,1.0,0.993,0.009,79,0.844,3,0.138
scibench_2,CPPTAI,0.0,1.0,0.993,0.01,79,0.844,3,0.138
scibench_2,CPPTAI_no_IV,0.0,1.0,1.0,0.011,8,0.853,3,0.138
scibench_2,CPPTAI_no_IV,0.0,1.0,1.0,0.01,8,0.853,3,0.138
scibench_2,CPPTAI_no_IV,0.0,1.0,1.0,0.009,8,0.853,3,0.138
scibench_2,CPPTAI_no_I,0.0,1.0,0.993,0.004,79,0.844,3,0.138
scibench_2,CPPTAI_no_I,0.0,1.0,0.993,0.003,79,0.844,3,0.138
scibench_2,CPPTAI_no_I,0.0,1.0,0.993,0.003,79,0.844,3,0.138
scibench_3,CoT,0.0,1.0,0.992,0.0,17,,,0.138
scibench_3,CoT,0.0,1.0,0.992,0.0,17,,,0.138
scibench_3,CoT,0.0,1.0,0.992,0.0,17,,,0.138
scibench_3,ToT,0.0,1.0,1.0,0.0,15,,,0.138
scibench_3,ToT,0.0,1.0,1.0,0.0,15,,,0.138
scibench_3,ToT,0.0,1.0,1.0,0.0,15,,,0.138
scibench_3,GoT,0.0,1.0,1.0,0.0,14,,,0.138
scibench_3,GoT,0.0,1.0,1.0,0.0,14,,,0.138
scibench_3,GoT,0.0,1.0,1.0,0.0,14,,,0.138
scibench_3,ReAct,0.0,1.0,0.985,0.0,16,,,0.138
scibench_3,ReAct,0.0,1.0,0.985,0.0,16,,,0.138
scibench_3,ReAct,0.0,1.0,0.985,0.0,16,,,0.138
scibench_3,CPPTAI,0.0,1.0,0.993,0.009,79,0.844,3,0.138
scibench_3,CPPTAI,0.0,1.0,0.993,0.009,79,0.844,3,0.138
scibench_3,CPPTAI,0.0,1.0,0.993,0.009,79,0.844,3,0.138
scibench_3,CPPTAI_no_IV,0.0,1.0,1.0,0.01,8,0.853,3,0.138
scibench_3,CPPTAI_no_IV,0.0,1.0,1.0,0.009,8,0.853,3,0.138
scibench_3,CPPTAI_no_IV,0.0,1.0,1.0,0.009,8,0.853,3,0.138
scibench_3,CPPTAI_no_I,0.0,1.0,0.993,0.003,79,0.844,3,0.138
scibench_3,CPPTAI_no_I,0.0,1.0,0.993,0.003,79,0.844,3,0.138
scibench_3,CPPTAI_no_I,0.0,1.0,0.993,0.003,79,0.844,3,0.138
scibench_4,CoT,0.0,1.0,0.992,0.0,17,,,0.138
scibench_4,CoT,0.0,1.0,0.992,0.0,17,,,0.138
scibench_4,CoT,0.0,1.0,0.992,0.0,17,,,0.138
scibench_4,ToT,0.0,1.0,1.0,0.0,15,,,0.138
scibench_4,ToT,0.0,1.0,1.0,0.0,15,,,0.138
scibench_4,ToT,0.0,1.0,1.0,0.0,15,,,0.138
scibench_4,GoT,0.0,1.0,1.0,0.0,14,,,0.138
scibench_4,GoT,0.0,1.0,1.0,0.0,14,,,0.138
scibench_4,GoT,0.0,1.0,1.0,0.0,14,,,0.138
scibench_4,ReAct,0.0,1.0,0.985,0.0,16,,,0.138
scibench_4,ReAct,0.0,1.0,0.985,0.0,16,,,0.138
scibench_4,ReAct,0.0,1.0,0.985,0.0,16,,,0.138
scibench_4,CPPTAI,0.0,1.0,0.993,0.01,79,0.844,3,0.138
scibench_4,CPPTAI,0.0,1.0,0.993,0.01,79,0.844,3,0.138
scibench_4,CPPTAI,0.0,1.0,0.993,0.009,79,0.844,3,0.138
scibench_4,CPPTAI_no_IV,0.0,1.0,1.0,0.01,8,0.853,3,0.138
scibench_4,CPPTAI_no_IV,0.0,1.0,1.0,0.009,8,0.853,3,0.138
scibench_4,CPPTAI_no_IV,0.0,1.0,1.0,0.009,8,0.853,3,0.138
scibench_4,CPPTAI_no_I,0.0,1.0,0.993,0.004,79,0.844,3,0.138
scibench_4,CPPTAI_no_I,0.0,1.0,0.993,0.003,79,0.844,3,0.138
scibench_4,CPPTAI_no_I,0.0,1.0,0.993,0.003,79,0.844,3,0.138
scibench_5,CoT,0.0,1.0,0.992,0.0,17,,,0.138
scibench_5,CoT,0.0,1.0,0.992,0.0,17,,,0.138
scibench_5,CoT,0.0,1.0,0.992,0.0,17,,,0.138
scibench_5,ToT,0.0,1.0,1.0,0.0,15,,,0.138
scibench_5,ToT,0.0,1.0,1.0,0.0,15,,,0.138
scibench_5,ToT,0.0,1.0,1.0,0.0,15,,,0.138
scibench_5,GoT,0.0,1.0,1.0,0.0,14,,,0.138
scibench_5,GoT,0.0,1.0,1.0,0.0,14,,,0.138
scibench_5,GoT,0.0,1.0,1.0,0.0,14,,,0.138
scibench_5,ReAct,0.0,1.0,0.985,0.0,16,,,0.138
scibench_5,ReAct,0.0,1.0,0.985,0.0,16,,,0.138
scibench_5,ReAct,0.0,1.0,0.985,0.0,16,,,0.138
scibench_5,CPPTAI,0.0,1.0,0.993,0.01,79,0.844,3,0.138
scibench_5,CPPTAI,0.0,1.0,0.993,0.009,79,0.844,3,0.138
scibench_5,CPPTAI,0.0,1.0,0.993,0.009,79,0.844,3,0.138
scibench_5,CPPTAI_no_IV,0.0,1.0,1.0,0.01,8,0.853,3,0.138
scibench_5,CPPTAI_no_IV,0.0,1.0,1.0,0.009,8,0.853,3,0.138
scibench_5,CPPTAI_no_IV,0.0,1.0,1.0,0.009,8,0.853,3,0.138
scibench_5,CPPTAI_no_I,0.0,1.0,0.993,0.003,79,0.844,3,0.138
scibench_5,CPPTAI_no_I,0.0,1.0,0.993,0.003,79,0.844,3,0.138
scibench_5,CPPTAI_no_I,0.0,1.0,0.993,0.003,79,0.844,3,0.138
